  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 88-K-130/20                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1421   0.03287   0.02430  -0.0227   1.0000   1.0000
   0.250  -0.1207   0.03344   0.02440  -0.0229   1.0000   1.0000
   0.500  -0.0993   0.03406   0.02466  -0.0232   1.0000   1.0000
   0.750  -0.0780   0.03473   0.02502  -0.0235   1.0000   1.0000
   1.000  -0.0567   0.03544   0.02546  -0.0239   1.0000   1.0000
   1.250  -0.0356   0.03619   0.02595  -0.0243   1.0000   1.0000
   1.500  -0.0146   0.03698   0.02652  -0.0247   1.0000   1.0000
   1.750   0.0063   0.03781   0.02716  -0.0251   1.0000   1.0000
   2.000   0.0269   0.03868   0.02787  -0.0255   1.0000   1.0000
   2.250   0.0473   0.03959   0.02861  -0.0260   1.0000   1.0000
   2.500   0.0675   0.04053   0.02942  -0.0264   1.0000   1.0000
   2.750   0.0875   0.04151   0.03029  -0.0268   1.0000   1.0000
   3.000   0.1071   0.04254   0.03122  -0.0272   1.0000   1.0000
   3.250   0.1266   0.04360   0.03220  -0.0277   1.0000   1.0000
   3.500   0.1457   0.04472   0.03325  -0.0281   1.0000   1.0000
   3.750   0.1646   0.04587   0.03435  -0.0286   1.0000   1.0000
   4.000   0.1832   0.04708   0.03553  -0.0290   1.0000   1.0000
   4.250   0.2014   0.04834   0.03676  -0.0295   1.0000   1.0000
   4.500   0.2193   0.04964   0.03806  -0.0300   1.0000   1.0000
   4.750   0.2370   0.05100   0.03941  -0.0305   1.0000   1.0000
   5.000   0.2582   0.05266   0.04109  -0.0318   0.9978   1.0000
   5.000   0.2582   0.05266   0.04109  -0.0318   0.9978   1.0000
   5.100   0.2738   0.05393   0.04236  -0.0336   0.9951   1.0000
   5.200   0.2853   0.05472   0.04317  -0.0349   0.9898   1.0000
   5.500   0.3261   0.05791   0.04643  -0.0395   0.9753   1.0000
   5.750   0.3569   0.06034   0.04894  -0.0427   0.9615   1.0000
   6.250   0.4152   0.06515   0.05392  -0.0483   0.9322   1.0000
   6.000   0.3865   0.06273   0.05141  -0.0456   0.9470   1.0000
   6.100   0.3950   0.06356   0.05228  -0.0462   0.9421   1.0000
   6.200   0.4059   0.06430   0.05306  -0.0472   0.9344   1.0000
   6.500   0.4435   0.06765   0.05657  -0.0509   0.9173   1.0000
   6.750   0.4679   0.06991   0.05894  -0.0528   0.9021   1.0000
   7.000   0.4839   0.07134   0.06051  -0.0533   0.8838   1.0000
   7.250   0.5088   0.07356   0.06287  -0.0552   0.8653   1.0000
   7.500   0.5430   0.07658   0.06611  -0.0583   0.8471   1.0000
   7.750   0.5555   0.07811   0.06779  -0.0583   0.8280   1.0000
   8.000   0.5895   0.08063   0.07052  -0.0609   0.8030   1.0000
   8.250   0.6715   0.07809   0.06836  -0.0629   0.7133   1.0000
   8.500   0.7051   0.07868   0.06922  -0.0637   0.6875   1.0000
   8.750   0.7418   0.07908   0.06991  -0.0645   0.6629   1.0000
   9.000   0.7875   0.07867   0.06992  -0.0654   0.6374   1.0000
   9.250   0.8399   0.07699   0.06870  -0.0658   0.6107   1.0000
   9.500   0.8809   0.07469   0.06686  -0.0644   0.5808   1.0000
   9.750   1.0356   0.05015   0.04390  -0.0545   0.5113   1.0000
  10.000   1.0358   0.04476   0.03646  -0.0411   0.2506   1.0000
  10.250   1.0207   0.04872   0.03939  -0.0374   0.1850   1.0000
  10.500   1.0276   0.05156   0.04165  -0.0349   0.1388   1.0000
  10.750   1.1791   0.05364   0.04346  -0.0401   0.0891   1.0000
  11.000   1.2411   0.05890   0.04900  -0.0436   0.0797   1.0000
  11.250   1.2616   0.06334   0.05403  -0.0427   0.0788   1.0000
  11.500   1.2703   0.06771   0.05888  -0.0408   0.0789   1.0000
  11.750   1.2721   0.07207   0.06364  -0.0386   0.0794   1.0000
  12.000   1.2689   0.07646   0.06837  -0.0362   0.0800   1.0000
  12.250   1.2623   0.08091   0.07313  -0.0340   0.0804   1.0000
  12.500   1.2542   0.08557   0.07811  -0.0320   0.0809   1.0000
